Inspirational,Argument,"The assumed instinctive belief in God has been used by many persons as an argument for His existence. But this is a rash argument, as we should thus be compelled to believe in the existence of cruel and malignant spirits, only a little more powerful than man for the belief in them is far more general than in a beneficent Diety.",Charles Robert Darwin,,"Argument, Belief, Existence, God, Man, Spirits"
Inspirational,Choice,"Golf isn't a game, it's a choice that one makes with one's life.",Charles Rosin,,"Choice, Golf, Life"
Inspirational,Winning,Nobody remembers who came in second.,Charles Schulz ,,
Inspirational,Happiness,"Don’t limit investing to the financial world. Invest something of yourself, and you will be richly rewarded.",Charles Schwab,,"Financial, Will, World"
Inspirational,Passion,"I have yet to find the man, however exalted his station, who did not do better work and put forth greater effort under a spirit of approval than under a spirit of criticism.",Charles Schwab,,"Approval, Criticism, Effort, Man, Spirit, Work"
Inspirational,Inspiration,A man can succeed at almost anything for which he has unlimited enthusiasm. ,Charles Schwab,,"Enthusiasm, Man, Succeed"
Inspirational,Communication,"Beyond the formative effects of reading on the individuals composing society, the fact that they have read the same books gives them experiences and ideas in common. These constitute a kind of shorthand of ideas which helps make communication quicker and more efficient. That is what we mean when we say figuratively of another person, We speak the same language.","Charles Scribner, Jr.",,"Books, Communication, Fact, Ideas, Language, Reading, Society"
Inspirational,Happiness,"It is not how much we have, but how much we enjoy, that makes happiness.",Charles Spurgeon,,Happiness
Inspirational,Attitude,"The longer I live, the more I realize the impact of attitude on life. Attitude, to me is more important than facts. It is more important than the past, than education, than money, than circumstances, than failures, than successes, than what other people",Charles Swindoll,,"Attitude, Circumstances, Education, Facts, Life, Money, Past, People"
Inspirational,Evil,Those that set in motion the forces of evil cannot always control them afterwards.,Charles W. Chesnutt,,"Control, Evil"
Inspirational,,"There's time enough, but none to spare.",Charles W. Chesnutt,,Time
Inspirational,Spirituality,"By the time a man realizes that maybe his father was right, he usually has a son who thinks he’s wrong.",Charles Wadsworth,,"Father, Man, Right, Son, Time, Wrong"
Inspirational,Love,"Love you know, seeks to make happy rather than to be happy.",Charles William Gordon,,Love
Inspirational,,"Black as the devil, Hot as hell, Pure as an angel, Sweet as love.",Charles-Maurice de Talleyrand,,"Devil, Hell, Love"
Inspirational,Optimism and Pessimism,It always looks darkest just before it gets totally black.,Charlie Brown,,
Inspirational,Beauty,"Beauty is an omnipresence of death and loveliness, a smiling sadness that we discern in nature and all things, a mystic communion that the poet feels.",Charlie Chaplin,"English Actor; (4/16/1889 - ); British actor, director, & screenwriter  (1889 - 1977)","Beauty, Death, Nature, Sadness"
Inspirational,,A man's true character comes out when he's drunk.,Charlie Chaplin,"English Actor; (4/16/1889 - ); British actor, director, & screenwriter  (1889 - 1977)","Character, Man"
Inspirational,,A day without laughter is a day wasted.,Charlie Chaplin,"English Actor; (4/16/1889 - ); British actor, director, & screenwriter  (1889 - 1977)","Day, Laughter"
Inspirational,,Sweat plus sacrifice equals success.,Charlie Finley,,"Sacrifice, Success"
Inspirational,Inspiration,"A dream is not something that you wake up from, but something that wakes you up. ",Charlie Hedges,,Dream
Inspirational,,Anyone playing with you is going to change where your direction is.,Charlie Hunter,American Musician; (5/23/1967 - ); ,"Change, Direction"
Inspirational,Chance,"There's only so much you can do, but if somebody doesn't give you a chance there is nothing you can do.",Charlize Theron,,"Chance, Nothing"
Inspirational,Conscience,"If all the world hated you and believed you wicked, while your own conscience approved of you and absolved you from guilt, you would not be without friends",Charlotte Bronte,English novelist  (1816 - 1855),"Conscience, Friends, Guilt, World"
Inspirational,,A ruffled mind makes a restless pillow.,Charlotte Bronte,English novelist  (1816 - 1855),Mind
Inspirational,Happiness,Happiness quite unshared can scarcely be called happiness; it has no taste.,Charlotte Bronte,English novelist  (1816 - 1855),"Happiness, Taste"
Inspirational,Happiness,"No mockery in the world ever sounds to me as hollow as that of being told to cultivate happiness Happiness is not a potato, to be planted in mould, and tilled with manure.",Charlotte Bronte,English novelist  (1816 - 1855),"Being, Happiness, World"
Inspirational,Zeal,It is in vain to say human beings ought to be satisfied with tranquility: they must have action; and they will make it if they cannot find it. ,Charlotte Bronte,English novelist  (1816 - 1855),"Action, Will"
Inspirational,Respect,I could never love where I could not respect.,Charlotte Elizabeth Aiss,,"Love, Respect"
Inspirational,Common Sense,The people people have for friends You common sense appall But the people people marry Are the queerest folk of all.,Charlotte Perkins Gilman,,"Common sense, Folk, Friends, People"
Inspirational,,Man cannot live by incompetence alone.,Charlotte Whitton,Canadian Politician; (3/8/1896 - ); ,"Incompetence, Man"
Inspirational,Optimism and Pessimism,Cheer up! The worst is yet to come! ,Chase Johnson,,
Inspirational,Duty,What a fearful object a long-neglected duty gets to be,Chauncey Wright,,Duty
Inspirational,Attitude,There have been so many times in my life when things that looked like disasters were really incredible GIFTS that served as pivotal turning points. I am truly thankful for persevering through all of my mistakes.,Chelle Thompson,,"Disasters, Gifts, Life, Mistakes"
Inspirational,Attitude,"Ordinary people believe in the possible. Extraordinary people visualize not what is possible or probable, but rather what is impossible and by visualizing the impossible, they begin to see it as possible.",Cherie Carter Scott,,People
Inspirational,Love,"Anger makes you smaller, while forgiveness forces you to grow beyond what you were.- Cherie Carter",Cherie Carter-Scott,,"Anger, Forgiveness"
Inspirational,,The mistakes are all there waiting to be made.,Chessmaster Savielly Grigorievitcyh Tartakower,,"Mistakes, Waiting"
Inspirational,,Only a spiritual being has awareness.,Chick Corea,American Musician; (6/12/1941 - ); ,"Awareness, Being, Spiritual"
Inspirational,Loneliness,"What is man without the beasts If all the beasts were gone, man would die from a great loneliness of spirit. For whatever happens to the beasts, soon happens to man. All things are connected.",Chief Seattle,,"Loneliness, Man, Spirit"
Inspirational,,You shoulda shot that fella a long time ago. Now he's too rich to kill.,Chill Wills,American Actor; (7/18/1903 - ); ,"Now, Time"
Inspirational,Regret & Remorse,Prefer loss to the wealth of dishonest gain the former vexes you for a time the latter will bring you lasting remorse.,Chilo,,"Gain, Loss, Remorse, Time, Wealth, Will"
Inspirational,Love,"To understand your parents, love you must raise children yourself.",Chinese Proverb ,,"Children, Love, Parents"
Inspirational,Power,Use power to curb power.,Chinese Proverb,,Power
Inspirational,Intensity,You must scale the mountain if you would view the plain.,Chinese Proverb,,
Inspirational,Perseverance,"With time and patience, the mulberry leaf becomes satin. With time and patience the mulberry leaf becomes a silk gown.",Chinese Proverb ,,"Mulberry, Patience, Time"
Inspirational,Inspiration,"To know the road ahead, ask those coming back.",Chinese Proverb,,Road
Inspirational,Planning,"If you are planning for a year, sow rice if you are planning for a decade, plant trees if you are planning for a lifetime, educate people.",Chinese Proverb,,"People, Planning, Trees"
Inspirational,Achievement,Great souls have wills; feeble ones have only wishes.,Chinese Proverb,,Wishes
Inspirational,,Habits are cobwebs at first; cables at last.,Chinese Proverb,,"First, Habits"
Inspirational,Character,"If you stand straight, do not fear a crooked shadow.",Chinese Proverb ,,"Fear, Shadow"
Inspirational,Character,"If there is beauty in character, there will be harmony in the home. If there is harmony in the home, there will be order in the nation. If there is order in the nation, there will be peace in the world",Chinese proverb,,"Beauty, Character, Harmony, Home, Nation, Order, Peace, Will, World"
Inspirational,Beauty,"If there is light in the soul, There will be beauty in the person. If there is beauty in the person, There will be harmony in the house. If there is harmony in the house, There will be order in the nation. If there is order in the nation, There will be peace in the world.",Chinese Proverb,,"Beauty, Harmony, Light, Nation, Order, Peace, Soul, Will, World"
Inspirational,Dignity,He who hurries can not walk with dignity.,Chinese Proverb,,Dignity
Inspirational,Inspiration,"If you can command yourself, you can command the world. ",Chinese Proverb,,World
Inspirational,Conversation,A single conversation with a wise man is better than ten years of study.,Chinese Proverb,,"Conversation, Man, Study, Years"
Inspirational,Karma,If you want happiness for an hour; take a nap. If you want happiness for a day; go fishing. If you want happiness for a month; get married. If you want happiness for a year; inherit a fortune. If you want happiness for a lifetime; help someone else,Chinese proverb,,"Day, Fishing, Fortune, Happiness, Help, Want"
